id,subscription_info_id,user_id,subscription_start,subscription_end,deactivated_at,deactivated_by_id
6910,3,54390,5/1/2024 21:34,5/1/2025 21:34,,
6912,3,105486,6/1/2024 16:05,6/1/2025 16:05,,
6913,2,45156,6/1/2024 20:49,8/7/2024 20:49,,
6914,2,108213,7/1/2024 15:57,9/7/2024 15:57,,
6915,3,28081,15/1/2024 20:36,15/1/2025 20:36,,
6916,3,70854,8/1/2024 16:38,8/1/2025 16:38,,
6918,2,129870,9/1/2024 10:20,11/7/2024 10:20,,
6920,3,144559,13/1/2024 16:03,13/1/2025 16:03,,
6921,2,24060,13/1/2024 18:25,15/7/2024 18:25,,
6922,2,30529,13/1/2024 07:58,15/7/2024 07:58,,
6923,3,15449,13/1/2024 18:41,13/1/2025 18:41,,
6924,3,59328,13/1/2024 18:56,13/1/2025 18:56,,
6926,3,181563,17/1/2024 18:06,17/1/2025 18:06,,
6927,2,110044,18/1/2024 11:21,20/7/2024 11:21,26/9/2023 12:12,128513
6930,2,19456,19/1/2024 11:00,21/7/2024 11:00,,
6931,2,61293,22/1/2024 11:35,24/7/2024 11:35,,
6933,2,29657,19/1/2024 21:07,21/7/2024 21:07,,
6935,3,29960,22/1/2024 18:50,22/1/2025 18:50,,
6937,3,76222,21/1/2024 17:59,21/1/2025 17:59,,
6939,3,20365,24/1/2024 14:42,24/1/2025 14:42,,
6940,2,49501,26/1/2024 21:43,28/7/2024 21:43,,
6941,3,35912,27/1/2024 22:01,27/1/2025 22:01,,
6945,3,70090,29/1/2024 16:21,29/1/2025 16:21,,
6946,3,35301,30/1/2024 14:36,30/1/2025 14:36,,
6947,3,81016,29/1/2024 19:58,29/1/2025 19:58,,
6948,3,67992,30/1/2024 12:42,30/1/2025 12:42,,
6949,3,56986,31/1/2024 10:43,31/1/2025 10:43,,
6950,2,43857,2/2/2024 09:02,4/8/2024 09:02,,
6952,2,26614,2/2/2024 15:42,4/8/2024 15:42,,
6954,2,29598,2/2/2024 20:38,4/8/2024 20:38,,
6955,2,24392,3/2/2024 10:09,5/8/2024 10:09,,
6956,3,50457,3/2/2024 20:50,3/2/2025 20:50,,
6957,3,84672,4/2/2024 16:54,4/2/2025 16:54,,
6959,3,10351,5/2/2024 13:21,5/2/2025 13:21,,
6961,2,144105,11/2/2024 12:48,13/8/2024 12:48,,
6962,2,120121,7/2/2024 11:24,9/8/2024 11:24,,
6964,2,69838,7/2/2024 17:23,9/8/2024 17:23,,
6965,2,23407,17/2/2024 14:24,19/8/2024 14:24,,
6966,3,41541,8/2/2024 11:26,8/2/2025 11:26,,
6967,2,42184,8/2/2024 12:39,10/8/2024 12:39,,
6971,3,21622,11/2/2024 12:55,11/2/2025 12:55,,
6973,3,29563,21/2/2024 11:21,21/2/2025 11:21,,
6974,2,179439,12/2/2024 14:46,14/8/2024 14:46,,
6975,2,142871,12/2/2024 15:29,14/8/2024 15:29,,
6979,3,20311,14/2/2024 20:05,14/2/2025 20:05,,
6980,3,46929,17/2/2024 20:22,17/2/2025 20:22,,
6983,2,62584,18/2/2024 19:46,20/8/2024 19:46,,
6984,3,79749,19/2/2024 11:24,19/2/2025 11:24,,
6986,3,129531,23/2/2024 18:43,23/2/2025 18:43,,
6987,3,44418,21/2/2024 18:30,21/2/2025 18:30,,
6988,2,73488,22/2/2024 19:03,24/8/2024 19:03,,
6990,3,9125,23/2/2024 13:15,23/2/2025 13:15,,
6996,3,22506,26/2/2024 17:05,26/2/2025 17:05,,
6997,3,45686,28/2/2024 19:46,28/2/2025 19:46,,
6999,2,26964,29/2/2024 20:38,31/8/2024 20:38,,
7002,2,22977,3/3/2024 09:40,3/9/2024 09:40,,
7007,3,10069,14/3/2024 12:44,15/3/2025 12:44,,
7008,2,29218,4/3/2024 12:11,4/9/2024 12:11,,
7009,3,50979,4/3/2024 16:32,5/3/2025 16:32,,
7012,3,41625,5/3/2024 17:20,6/3/2025 17:20,,
7013,2,18337,6/3/2024 20:37,6/9/2024 20:37,,
7014,2,72858,10/3/2024 07:35,10/9/2024 07:35,,
7017,2,15633,7/3/2024 17:01,7/9/2024 17:01,,
7018,2,42235,8/3/2024 09:24,8/9/2024 09:24,,
7019,2,38230,23/3/2024 19:57,23/9/2024 19:57,,
7020,2,49741,8/3/2024 16:58,8/9/2024 16:58,,
7021,2,39582,18/3/2024 16:28,18/9/2024 16:28,,
7022,3,47648,19/3/2024 10:01,20/3/2025 10:01,,
7023,3,9336,23/3/2024 21:29,24/3/2025 21:29,,
7024,2,11299,10/3/2024 09:21,10/9/2024 09:21,,
7027,3,20089,11/3/2024 13:48,12/3/2025 13:48,,
7030,2,10616,14/3/2024 09:56,14/9/2024 09:56,,
7032,3,34202,16/3/2024 13:02,17/3/2025 13:02,,
7034,2,41011,19/3/2024 07:14,19/9/2024 07:14,,
7036,3,129179,17/3/2024 09:22,18/3/2025 09:22,,
7037,3,86942,27/3/2024 13:08,28/3/2025 13:08,,
7038,2,61365,27/3/2024 08:12,27/9/2024 08:12,,
7041,2,36723,20/3/2024 18:08,20/9/2024 18:08,,
7042,2,26442,20/3/2024 19:02,20/9/2024 19:02,,
7043,2,43839,21/3/2024 18:11,21/9/2024 18:11,,
7044,2,88471,22/3/2024 20:49,22/9/2024 20:49,,
7046,2,28277,26/3/2024 07:55,26/9/2024 07:55,,
7047,3,47281,23/3/2024 21:48,24/3/2025 21:48,,
7049,2,9745,24/3/2024 18:49,24/9/2024 18:49,,
7050,3,160274,24/3/2024 19:41,25/3/2025 19:41,,
7052,3,24810,26/3/2024 10:52,27/3/2025 10:52,,
7053,3,85752,25/3/2024 14:54,26/3/2025 14:54,,
7054,2,35883,25/3/2024 16:08,25/9/2024 16:08,,
7055,3,43204,26/3/2024 09:30,27/3/2025 09:30,,
7056,2,64816,27/3/2024 17:12,27/9/2024 17:12,,
7059,3,100324,29/3/2024 17:08,30/3/2025 17:08,,
7061,2,155478,31/3/2024 09:55,1/10/2024 09:55,,
7062,2,78999,31/3/2024 11:03,1/10/2024 11:03,,
7063,3,91424,31/3/2024 15:14,1/4/2025 15:14,,
7065,2,55151,4/4/2024 10:04,5/10/2024 10:04,,
7066,2,8689,4/4/2024 16:34,5/10/2024 16:34,,
7067,2,86252,14/4/2024 08:47,15/10/2024 08:47,,
7068,3,148411,4/4/2024 19:36,5/4/2025 19:36,,
7074,3,89050,7/4/2024 12:06,8/4/2025 12:06,,
7075,2,60299,7/4/2024 16:03,8/10/2024 16:03,,
7076,2,56301,8/4/2024 17:48,9/10/2024 17:48,,
7077,2,15269,8/4/2024 20:23,9/10/2024 20:23,,
7078,2,13169,9/4/2024 09:58,10/10/2024 09:58,,
7080,2,34635,9/4/2024 15:11,10/10/2024 15:11,,
7081,3,43704,20/4/2024 19:38,21/4/2025 19:38,,
7082,2,179029,11/4/2024 18:33,12/10/2024 18:33,,
7083,2,64766,12/4/2024 13:56,13/10/2024 13:56,,
7084,2,9629,13/4/2024 05:47,14/10/2024 05:47,,
7087,3,58470,15/4/2024 18:17,16/4/2025 18:17,,
7088,3,22072,16/4/2024 10:07,17/4/2025 10:07,,
7089,3,26972,16/4/2024 10:22,17/4/2025 10:22,,
7090,2,38686,16/4/2024 10:43,17/10/2024 10:43,,
7092,2,83330,18/4/2024 10:13,19/10/2024 10:13,,
7093,2,15851,17/4/2024 17:21,18/10/2024 17:21,,
7098,3,45748,21/4/2024 15:30,22/4/2025 15:30,,
7099,2,9505,21/4/2024 19:24,22/10/2024 19:24,,
7100,3,74922,23/4/2024 09:58,24/4/2025 09:58,,
7103,3,66487,24/4/2024 15:48,25/4/2025 15:48,,
7104,2,98684,24/4/2024 18:10,25/10/2024 18:10,,
7105,3,77236,24/4/2024 19:13,25/4/2025 19:13,,
7107,3,61928,26/4/2024 06:21,27/4/2025 06:21,,
7110,3,40691,27/4/2024 12:59,28/4/2025 12:59,,
7111,3,9966,28/4/2024 09:08,29/4/2025 09:08,,
7112,3,30385,28/4/2024 09:32,29/4/2025 09:32,,
7114,3,148925,28/4/2024 12:33,29/4/2025 12:33,,
7117,2,28472,1/5/2024 10:05,1/11/2024 10:05,,
7118,3,9277,2/5/2024 09:21,3/5/2025 09:21,,
7119,3,9312,10/5/2024 21:11,11/5/2025 21:11,,
7120,3,16519,10/5/2024 14:48,11/5/2025 14:48,,
7122,2,9287,3/5/2024 11:16,3/11/2024 11:16,,
7124,2,56005,4/5/2024 11:24,4/11/2024 11:24,,
7128,3,74120,7/5/2024 09:28,8/5/2025 09:28,,
7130,3,19833,10/5/2024 18:24,11/5/2025 18:24,,
7131,2,14260,7/5/2024 20:03,7/11/2024 20:03,,
7132,2,10583,8/5/2024 07:32,8/11/2024 07:32,,
7133,3,30015,8/5/2024 14:55,9/5/2025 14:55,,
7134,2,54609,17/5/2024 18:51,17/11/2024 18:51,,
7135,3,94572,11/5/2024 11:05,12/5/2025 11:05,,
7137,3,21752,12/5/2024 17:08,13/5/2025 17:08,,
7139,2,52292,10/5/2024 19:44,10/11/2024 19:44,,
7141,2,33327,11/5/2024 14:22,11/11/2024 14:22,,
7144,2,49072,13/5/2024 08:01,13/11/2024 08:01,,
7146,3,8359,16/5/2024 09:44,17/5/2025 09:44,,
7149,2,56645,14/5/2024 16:11,14/11/2024 16:11,,
7150,3,38439,14/5/2024 17:50,15/5/2025 17:50,,
7153,2,9888,16/5/2024 05:51,16/11/2024 05:51,,
7154,2,81207,16/5/2024 06:55,16/11/2024 06:55,,
7155,2,31362,23/5/2024 10:31,23/11/2024 10:31,,
7156,3,47917,21/5/2024 13:15,22/5/2025 13:15,,
7157,3,91893,19/5/2024 14:32,20/5/2025 14:32,,
7160,3,69381,22/5/2024 17:02,23/5/2025 17:02,,
7161,3,45203,22/5/2024 14:03,23/5/2025 14:03,,
7162,2,64187,22/5/2024 16:24,22/11/2024 16:24,,
7163,3,20517,22/5/2024 18:28,23/5/2025 18:28,,
7164,2,25390,25/5/2024 08:27,25/11/2024 08:27,,
7165,2,13371,25/5/2024 19:28,25/11/2024 19:28,,
7166,3,33446,26/5/2024 19:56,27/5/2025 19:56,,
7167,3,71420,27/5/2024 17:01,28/5/2025 17:01,,
7168,3,83978,28/5/2024 11:09,29/5/2025 11:09,,
7169,2,57564,28/5/2024 13:28,28/11/2024 13:28,,
7170,2,97027,29/5/2024 10:03,29/11/2024 10:03,,
7177,3,55126,1/6/2024 19:04,2/6/2025 19:04,,
7179,2,68057,2/6/2024 12:08,3/12/2024 12:08,,
7180,2,64776,2/6/2024 17:57,3/12/2024 17:57,,
7181,2,45030,3/6/2024 10:03,4/12/2024 10:03,,
7182,2,19345,4/6/2024 14:06,5/12/2024 14:06,,
7183,3,184008,5/6/2024 17:37,6/6/2025 17:37,,
7184,3,8127,14/6/2024 10:14,15/6/2025 10:14,,
7185,3,96602,6/6/2024 11:52,7/6/2025 11:52,,
7187,2,88080,10/6/2024 16:35,11/12/2024 16:35,,
7190,2,43267,25/7/2024 12:00,25/1/2025 12:00,,
7192,2,52845,25/6/2024 08:32,26/12/2024 08:32,,
7193,3,45582,12/6/2024 16:42,13/6/2025 16:42,,
7194,3,44660,13/6/2024 10:36,14/6/2025 10:36,,
7195,2,184770,19/6/2024 12:14,20/12/2024 12:14,,
7199,2,19115,17/6/2024 16:53,18/12/2024 16:53,,
7201,2,27604,21/6/2024 14:15,22/12/2024 14:15,,
7202,2,143433,22/6/2024 18:51,23/12/2024 18:51,,
7203,2,22050,23/6/2024 08:20,24/12/2024 08:20,,
7205,2,117712,25/6/2024 06:52,26/12/2024 06:52,,
7206,3,85209,25/6/2024 11:09,26/6/2025 11:09,,
7207,2,159148,27/6/2024 15:26,28/12/2024 15:26,,
7209,2,99411,28/6/2024 17:43,29/12/2024 17:43,,
7210,3,9500,8/7/2024 12:32,9/7/2025 12:32,,
7214,3,41357,2/7/2024 14:24,3/7/2025 14:24,,
7215,2,117587,3/7/2024 12:56,3/1/2025 12:56,,
7217,3,165240,8/7/2024 09:54,9/7/2025 09:54,,
7218,3,41126,5/7/2024 15:48,6/7/2025 15:48,,
7219,3,18263,25/7/2024 10:17,26/7/2025 10:17,,
7220,2,8670,6/7/2024 13:42,6/1/2025 13:42,,
7223,3,42154,7/7/2024 21:01,8/7/2025 21:01,,
7224,3,46670,8/7/2024 07:07,9/7/2025 07:07,,
7225,2,19456,21/7/2024 11:00,21/1/2025 11:00,,
7226,2,92717,8/7/2024 21:09,8/1/2025 21:09,,
7227,2,45156,9/7/2024 15:54,9/1/2025 15:54,,
7228,2,44277,10/7/2024 16:45,10/1/2025 16:45,,
7229,3,11279,12/7/2024 10:27,13/7/2025 10:27,,
7231,3,186220,13/7/2024 13:32,14/7/2025 13:32,,
7234,2,9168,14/7/2024 08:43,14/1/2025 08:43,,
7235,3,162810,14/7/2024 17:05,15/7/2025 17:05,,
7236,3,97046,15/7/2024 09:54,16/7/2025 09:54,,
7237,3,26489,15/7/2024 10:51,16/7/2025 10:51,,
7239,2,24060,16/7/2024 09:32,16/1/2025 09:32,,
7240,2,44571,16/7/2024 18:09,16/1/2025 18:09,,
7241,2,129870,17/7/2024 14:48,17/1/2025 14:48,,
7245,2,67225,22/7/2024 09:23,22/1/2025 09:23,,
7247,2,110044,23/7/2024 11:24,23/1/2025 11:24,,
7251,2,82557,26/7/2024 15:07,26/1/2025 15:07,,
7253,3,26023,28/1/2025 15:51,29/1/2026 15:51,,
7256,2,23969,31/7/2024 15:55,31/1/2025 15:55,,
7258,2,31943,4/8/2024 08:45,4/2/2025 08:45,,
7259,2,30529,4/8/2024 09:17,4/2/2025 09:17,,
7260,3,61293,5/8/2024 17:13,6/8/2025 17:13,,
7261,2,26614,6/8/2024 14:05,6/2/2025 14:05,,
7263,2,120121,9/8/2024 11:24,9/2/2025 11:24,,
7264,2,43857,6/8/2024 19:14,6/2/2025 19:14,,
7265,2,29598,7/8/2024 17:12,7/2/2025 17:12,,
7266,2,144105,13/8/2024 12:48,13/2/2025 12:48,,
7268,3,162567,17/8/2024 17:43,18/8/2025 17:43,,
7269,2,23407,19/8/2024 14:24,19/2/2025 14:24,,
7271,2,146433,12/8/2024 16:24,12/2/2025 16:24,,
7272,3,70343,11/8/2024 15:12,12/8/2025 15:12,,
7273,2,69838,11/8/2024 15:32,11/2/2025 15:32,,
7274,3,49211,12/8/2024 12:42,13/8/2025 12:42,,
7275,2,64052,13/8/2024 11:33,13/2/2025 11:33,,
7278,3,64105,18/8/2024 15:47,19/8/2025 15:47,,
7280,3,59342,21/8/2024 09:27,22/8/2025 09:27,,
7281,3,60420,17/8/2024 20:36,18/8/2025 20:36,,
7282,2,32604,18/8/2024 07:17,18/2/2025 07:17,,
7284,2,54054,19/8/2024 12:35,19/2/2025 12:35,,
7286,2,17050,19/8/2024 18:32,19/2/2025 18:32,,
7287,2,62584,20/8/2024 19:46,20/2/2025 19:46,,
7291,3,19888,2/9/2024 10:48,3/9/2025 10:48,,
7293,3,36154,21/8/2024 08:37,22/8/2025 08:37,,
7294,2,10005,21/8/2024 18:15,21/2/2025 18:15,,
7297,3,59170,22/8/2024 12:07,23/8/2025 12:07,,
7298,2,66678,22/8/2024 14:41,22/2/2025 14:41,,
7299,2,7804,23/8/2024 11:02,23/2/2025 11:02,,
7300,3,69609,25/8/2024 13:23,26/8/2025 13:23,,
7301,2,24392,23/8/2024 13:41,23/2/2025 13:41,,
7304,2,73488,25/8/2024 11:19,25/2/2025 11:19,,
7305,2,18546,25/8/2024 12:52,25/2/2025 12:52,,
7309,3,59524,26/8/2024 14:12,27/8/2025 14:12,,
7311,3,62910,26/8/2024 19:56,27/8/2025 19:56,,
7314,3,59291,30/8/2024 10:13,31/8/2025 10:13,,
7318,2,185205,1/9/2024 08:17,4/3/2025 08:17,,
7322,3,83978,29/5/2025 11:09,30/5/2026 11:09,,
7323,3,9396,2/9/2024 19:43,3/9/2025 19:43,,
7324,2,29218,4/9/2024 12:11,7/3/2025 12:11,,
7325,2,72858,10/9/2024 07:35,13/3/2025 07:35,,
7329,3,67556,6/9/2024 10:10,7/9/2025 10:10,,
7330,3,29762,6/9/2024 11:38,7/9/2025 11:38,,
7332,3,50117,6/9/2024 14:54,7/9/2025 14:54,,
7333,3,106967,7/9/2024 11:32,8/9/2025 11:32,,
7335,3,19719,8/9/2024 15:30,9/9/2025 15:30,,
7337,3,23705,8/9/2024 20:26,9/9/2025 20:26,,
7338,3,135865,9/9/2024 12:52,10/9/2025 12:52,,
7340,3,50893,18/9/2024 17:19,19/9/2025 17:19,,
7347,2,18546,25/2/2025 12:52,28/8/2025 12:52,,
7348,2,15633,12/9/2024 09:14,15/3/2025 09:14,,
7349,3,12325,12/9/2024 12:36,13/9/2025 12:36,,
7351,2,29218,7/3/2025 12:11,7/9/2025 12:11,,
7352,3,70773,22/1/2025 16:00,23/1/2026 16:00,,
7353,3,8955,12/9/2024 16:18,13/9/2025 16:18,,
7354,3,49250,21/9/2024 16:29,22/9/2025 16:29,,
7355,3,28718,12/9/2024 18:54,13/9/2025 18:54,,
7357,2,22977,12/9/2024 21:38,15/3/2025 21:38,,
7360,3,100238,30/10/2024 11:15,31/10/2025 11:15,,
7362,2,9236,13/9/2024 10:48,16/3/2025 10:48,,
7363,3,64052,13/2/2025 11:33,14/2/2026 11:33,,
7364,3,96456,13/9/2024 11:26,14/9/2025 11:26,,
7365,2,28277,26/9/2024 07:55,29/3/2025 07:55,,
7366,3,83330,19/10/2024 10:13,20/10/2025 10:13,,
7367,3,62972,14/9/2024 11:04,15/9/2025 11:04,,
7368,3,32261,13/9/2024 14:57,14/9/2025 14:57,,
7370,2,38230,23/9/2024 19:57,26/3/2025 19:57,,
7371,2,129870,17/1/2025 14:48,20/7/2025 14:48,,
7372,3,68949,23/10/2024 20:19,24/10/2025 20:19,,
7374,3,11299,13/9/2024 20:08,14/9/2025 20:08,,
7375,3,63077,13/9/2024 20:49,14/9/2025 20:49,,
7377,3,36972,25/2/2025 09:56,26/2/2026 09:56,,
7379,3,7945,20/11/2024 11:44,21/11/2025 11:44,,
7380,3,106076,17/10/2024 12:21,18/10/2025 12:21,,
7383,3,34883,14/9/2024 14:44,15/9/2025 14:44,,
7384,3,39753,20/5/2025 10:39,21/5/2026 10:39,,
7385,3,13430,27/1/2025 09:13,28/1/2026 09:13,,
7387,3,34827,14/9/2024 17:37,15/9/2025 17:37,,
7388,2,94149,14/9/2024 17:57,17/3/2025 17:57,,
7389,3,30213,11/11/2024 18:34,12/11/2025 18:34,,
7391,2,88080,11/12/2024 16:35,13/6/2025 16:35,,
7392,3,63555,15/9/2024 12:14,16/9/2025 12:14,,
7394,2,41612,15/9/2024 15:27,18/3/2025 15:27,,
7396,2,38699,15/9/2024 19:38,18/3/2025 19:38,,
7397,3,36679,15/9/2024 20:02,16/9/2025 20:02,,
7401,2,26964,16/9/2024 09:56,19/3/2025 09:56,,
7403,3,13371,25/11/2024 19:28,26/11/2025 19:28,,
7408,3,45582,13/6/2025 16:42,14/6/2026 16:42,,
7412,3,11610,16/9/2024 15:57,17/9/2025 15:57,,
7414,2,46979,16/9/2024 17:36,19/3/2025 17:36,,
7416,3,40935,16/9/2024 19:53,17/9/2025 19:53,,
7417,3,39633,16/9/2024 20:45,17/9/2025 20:45,,
7421,2,9629,14/10/2024 05:47,16/4/2025 05:47,,
7428,2,28656,17/9/2024 18:24,20/3/2025 18:24,,
7430,3,118551,17/9/2024 19:57,18/9/2025 19:57,,
7433,3,41853,18/9/2024 07:44,19/9/2025 07:44,,
7434,3,10616,18/9/2024 08:32,19/9/2025 08:32,,
7435,2,49741,18/9/2024 09:57,21/3/2025 09:57,,
7438,3,29360,28/9/2024 11:34,29/9/2025 11:34,,
7440,3,58524,18/9/2024 17:38,19/9/2025 17:38,,
7441,2,74608,18/9/2024 18:23,21/3/2025 18:23,,
7445,2,39582,19/9/2024 14:59,22/3/2025 14:59,,
7446,2,28620,19/9/2024 18:24,22/3/2025 18:24,,
7447,3,49986,20/9/2024 07:01,21/9/2025 07:01,,
7448,3,49573,20/9/2024 09:36,21/9/2025 09:36,,
7451,3,41011,22/9/2024 08:26,23/9/2025 08:26,,
7453,3,48323,14/12/2024 18:05,15/12/2025 18:05,,
7454,3,88471,24/9/2024 17:06,25/9/2025 17:06,,
7455,3,151459,25/9/2024 08:30,26/9/2025 08:30,,
7457,2,11675,26/9/2024 19:04,29/3/2025 19:04,,
7458,2,61365,27/9/2024 11:23,30/3/2025 11:23,,
7459,2,9745,27/9/2024 19:39,30/3/2025 19:39,,
7460,3,84892,28/9/2024 12:09,29/9/2025 12:09,,
7461,2,29657,28/9/2024 16:26,31/3/2025 16:26,,
7463,2,155478,1/10/2024 23:21,3/4/2025 23:21,,
7464,2,78999,3/10/2024 10:43,5/4/2025 10:43,,
7465,2,44038,3/10/2024 16:38,5/4/2025 16:38,,
7468,2,55151,7/10/2024 10:31,9/4/2025 10:31,,
7469,2,15497,7/10/2024 13:35,9/4/2025 13:35,,
7470,2,142897,7/10/2024 16:37,9/4/2025 16:37,,
7472,3,29327,8/10/2024 18:08,9/10/2025 18:08,,
7473,2,26442,9/10/2024 10:26,11/4/2025 10:26,,
7474,3,38139,9/10/2024 13:30,10/10/2025 13:30,,
7475,2,13169,10/10/2024 09:58,12/4/2025 09:58,,
7476,2,15269,9/10/2024 20:23,11/4/2025 20:23,,
7477,2,15851,18/10/2024 17:21,20/4/2025 17:21,,
7479,3,35883,10/10/2024 12:27,11/10/2025 12:27,,
7480,2,8689,10/10/2024 17:04,12/4/2025 17:04,,
7481,2,59635,10/10/2024 19:15,12/4/2025 19:15,,
7483,2,9147,11/10/2024 09:10,13/4/2025 09:10,,
7484,2,8275,11/10/2024 14:00,13/4/2025 14:00,,
7486,2,60299,12/10/2024 12:01,14/4/2025 12:01,,
7487,2,29549,12/10/2024 15:37,14/4/2025 15:37,,
7491,3,34635,14/10/2024 13:51,15/10/2025 13:51,,
7493,3,36990,15/10/2024 15:49,16/10/2025 15:49,,
7494,2,64766,15/10/2024 18:38,17/4/2025 18:38,,
7496,2,86252,16/10/2024 14:53,18/4/2025 14:53,,
7498,3,147384,23/11/2024 09:56,24/11/2025 09:56,,
7499,2,88080,13/6/2025 16:35,14/12/2025 16:35,,
7500,2,38806,17/10/2024 13:39,19/4/2025 13:39,,
7502,3,35912,27/1/2025 22:01,28/1/2026 22:01,,
7503,2,59635,12/4/2025 19:15,13/10/2025 19:15,,
7504,2,10625,17/10/2024 16:43,19/4/2025 16:43,,
7505,3,8884,24/10/2024 07:43,25/10/2025 07:43,,
7507,2,52603,18/10/2024 09:46,20/4/2025 09:46,,
7510,2,18825,18/10/2024 13:49,20/4/2025 13:49,,
7512,2,9505,22/10/2024 19:24,24/4/2025 19:24,,
7514,3,189030,29/10/2024 17:54,30/10/2025 17:54,,
7515,3,43132,18/10/2024 19:59,19/10/2025 19:59,,
7516,2,64302,28/12/2024 12:19,30/6/2025 12:19,,
7517,2,44169,19/10/2024 08:56,21/4/2025 08:56,,
7519,3,20522,13/12/2024 16:33,14/12/2025 16:33,,
7520,3,25457,19/10/2024 16:34,20/10/2025 16:34,,
7522,2,52292,10/11/2024 19:44,13/5/2025 19:44,,
7527,3,99523,21/10/2024 12:40,22/10/2025 12:40,,
7529,3,15118,25/10/2024 08:32,26/10/2025 08:32,,
7530,2,16732,21/3/2025 10:03,21/9/2025 10:03,,
7532,3,68413,16/11/2024 18:10,17/11/2025 18:10,,
7533,2,9147,13/4/2025 09:10,14/10/2025 09:10,,
7535,3,36005,23/10/2024 17:49,24/10/2025 17:49,,
7539,2,56301,24/10/2024 14:34,26/4/2025 14:34,,
7547,3,43668,27/10/2024 19:57,28/10/2025 19:57,,
7548,2,98684,28/10/2024 19:51,30/4/2025 19:51,,
7551,2,144293,30/10/2024 20:12,2/5/2025 20:12,,
7552,3,10398,31/10/2024 08:49,1/11/2025 08:49,,
7553,2,11429,1/11/2024 09:17,4/5/2025 09:17,,
7554,3,149591,1/11/2024 10:39,2/11/2025 10:39,,
7555,3,131817,4/11/2024 10:26,5/11/2025 10:26,,
7556,2,11709,2/11/2024 11:04,5/5/2025 11:04,,
7557,2,56005,4/11/2024 11:24,7/5/2025 11:24,,
7561,3,9406,4/11/2024 09:56,5/11/2025 09:56,,
7562,3,94328,4/11/2024 11:48,5/11/2025 11:48,,
7563,3,9287,4/11/2024 17:29,5/11/2025 17:29,,
7564,2,38686,4/11/2024 19:41,7/5/2025 19:41,,
7569,2,49072,13/11/2024 08:01,16/5/2025 08:01,,
7570,2,14260,10/11/2024 16:37,13/5/2025 16:37,,
7571,2,54609,17/11/2024 18:51,20/5/2025 18:51,,
7572,3,55947,12/11/2024 16:54,13/11/2025 16:54,,
7577,2,33327,15/11/2024 21:57,18/5/2025 21:57,,
7578,3,76206,21/11/2024 15:55,22/11/2025 15:55,,
7580,3,64835,19/11/2024 10:15,20/11/2025 10:15,,
7581,2,103979,20/11/2024 15:09,23/5/2025 15:09,,
7582,2,8368,21/11/2024 01:11,24/5/2025 01:11,,
7583,3,71614,7/12/2024 11:39,8/12/2025 11:39,,
7588,3,24273,12/4/2025 18:48,13/4/2026 18:48,,
7589,2,64816,21/11/2024 18:52,24/5/2025 18:52,,
7590,3,170320,21/11/2024 18:59,22/11/2025 18:59,,
7592,2,31362,23/11/2024 10:31,26/5/2025 10:31,,
7594,3,95152,22/11/2024 07:01,23/11/2025 07:01,,
7595,2,97027,29/11/2024 10:03,1/6/2025 10:03,,
7596,2,9888,22/11/2024 13:01,25/5/2025 13:01,,
7597,2,9271,22/11/2024 15:18,25/5/2025 15:18,,
7598,2,9271,25/5/2025 15:18,25/11/2025 15:18,,
7599,3,22621,22/11/2024 16:46,23/11/2025 16:46,,
7602,3,29501,8/12/2024 20:29,9/12/2025 20:29,,
7604,2,52845,26/12/2024 08:32,28/6/2025 08:32,,
7606,3,47734,23/11/2024 10:16,24/11/2025 10:16,,
7607,3,107452,23/11/2024 12:23,24/11/2025 12:23,,
7608,3,68786,23/11/2024 15:22,24/11/2025 15:22,,
7611,2,28827,23/11/2024 16:58,26/5/2025 16:58,,
7612,3,30194,27/11/2024 07:14,28/11/2025 07:14,,
7613,3,55889,21/12/2024 13:06,22/12/2025 13:06,,
7614,3,8024,24/11/2024 15:54,25/11/2025 15:54,,
7616,3,120686,10/12/2024 14:15,11/12/2025 14:15,,
7619,3,8506,26/1/2025 18:04,27/1/2026 18:04,,
7620,3,43675,25/11/2024 19:23,26/11/2025 19:23,,
7622,3,45326,7/12/2024 19:32,8/12/2025 19:32,,
7623,3,47220,26/11/2024 13:40,27/11/2025 13:40,,
7625,2,19345,5/12/2024 14:06,7/6/2025 14:06,,
7626,3,82557,26/1/2025 15:07,27/1/2026 15:07,,
7627,3,64187,26/11/2024 18:36,27/11/2025 18:36,,
7628,3,10583,26/11/2024 18:40,27/11/2025 18:40,,
7633,3,165365,27/11/2024 21:19,28/11/2025 21:19,,
7634,3,74488,28/11/2024 18:09,29/11/2025 18:09,,
7635,3,18513,8/12/2024 09:49,9/12/2025 09:49,,
7637,2,25390,30/11/2024 10:17,2/6/2025 10:17,,
7638,3,22079,11/12/2024 10:05,12/12/2025 10:05,,
7640,2,64776,3/12/2024 17:57,5/6/2025 17:57,,
7642,3,143726,2/12/2024 18:42,3/12/2025 18:42,,
7643,3,104761,11/12/2024 16:07,12/12/2025 16:07,,
7644,2,45030,4/12/2024 10:03,6/6/2025 10:03,,
7645,2,68057,5/12/2024 03:37,7/6/2025 03:37,,
7649,3,164140,9/12/2024 18:30,10/12/2025 18:30,,
7650,2,57564,10/12/2024 21:46,12/6/2025 21:46,,
7651,3,28443,12/12/2024 14:51,13/12/2025 14:51,,
7655,3,97749,13/12/2024 16:47,14/12/2025 16:47,,
