id,created_at,is_by_new_user,last_payment_total_price,last_payment_total_price_eur,total_pharmacy,total_pharmacy_eur,user_id,status_finished_at,shipping_date,time_slot_start,time_slot_end
3133589,8/12/2023 19:35,0,52.79,26.99,0,0,84686,10/12/2023 10:12,10/12/2023,1000,1100
3139285,10/12/2023 13:29,0,83.74,42.82,0,0,108823,10/12/2023 16:22,10/12/2023,1600,1700
3139853,10/12/2023 15:42,0,64.2,32.83,0,0,145838,10/12/2023 18:59,10/12/2023,1900,2000
3137638,9/12/2023 23:16,0,254.5,130.13,0,0,85275,10/12/2023 13:05,10/12/2023,1300,1400
3137658,9/12/2023 23:26,0,312.29,159.67,0,0,57150,10/12/2023 12:41,10/12/2023,1300,1400
3137484,9/12/2023 21:53,0,167.01,85.39,45.55,23.29,33331,10/12/2023 11:50,10/12/2023,1200,1300
3138368,10/12/2023 10:31,0,82.55,42.21,0,0,40635,10/12/2023 13:39,10/12/2023,1400,1500
3137399,9/12/2023 21:13,0,200.18,102.35,0,0,71255,10/12/2023 19:15,10/12/2023,1900,2000
3139505,10/12/2023 14:17,0,47.13,24.1,0,0,144071,10/12/2023 17:28,10/12/2023,1700,1800
3138535,10/12/2023 11:05,0,85.44,43.69,0,0,112459,10/12/2023 13:45,10/12/2023,1400,1500
3138600,10/12/2023 11:18,0,93.29,47.7,6.95,3.56,104886,10/12/2023 14:23,10/12/2023,1400,1500
3137222,9/12/2023 19:54,0,133.31,68.16,0,0,42609,10/12/2023 10:20,10/12/2023,1000,1100
3137228,9/12/2023 19:56,0,91.49,46.78,0,0,45725,10/12/2023 10:18,10/12/2023,1000,1100
3134308,9/12/2023 06:08,0,92.46,47.28,0,0,105426,10/12/2023 08:02,10/12/2023,800,900
3049440,13/11/2023 07:29,0,131.83,67.4,0,0,15947,13/11/2023 11:36,13/11/2023,1100,1200
3052846,14/11/2023 10:35,0,462.74,236.6,0,0,60681,14/11/2023 12:59,14/11/2023,1300,1400
3053520,14/11/2023 13:40,0,112.2,57.36,0,0,104892,14/11/2023 15:54,14/11/2023,1600,1700
3053683,14/11/2023 14:31,0,168.38,86.09,0,0,56791,14/11/2023 18:46,14/11/2023,1800,1900
3054679,14/11/2023 21:32,0,45.4,23.21,0,0,104678,15/11/2023 09:10,15/11/2023,900,1000
3064484,18/11/2023 09:24,0,97.23,49.71,0,0,81449,18/11/2023 13:14,18/11/2023,1300,1400
3064647,18/11/2023 10:02,0,85.27,43.6,0,0,111383,18/11/2023 17:36,18/11/2023,1700,1800
3064826,18/11/2023 10:39,0,189.86,97.08,0,0,149591,18/11/2023 21:09,18/11/2023,2100,2200
3070690,19/11/2023 22:56,0,161,82.31,0,0,34799,20/11/2023 11:44,20/11/2023,1200,1300
3078119,22/11/2023 13:57,0,81.79,41.82,0,0,18928,23/11/2023 10:43,23/11/2023,1000,1100
3080191,23/11/2023 09:54,0,68.86,35.21,0,0,60542,23/11/2023 12:14,23/11/2023,1200,1300
3089022,25/11/2023 16:07,0,125.89,64.37,0,0,45603,26/11/2023 09:12,26/11/2023,900,1000
3093458,26/11/2023 19:43,0,147.15,75.23,0,0,88915,27/11/2023 11:49,27/11/2023,1100,1200
3093864,26/11/2023 22:48,0,134.83,68.94,0,0,8820,27/11/2023 12:56,27/11/2023,1300,1400
3095053,27/11/2023 11:26,0,93.69,47.9,0,0,50939,28/11/2023 10:55,28/11/2023,1100,1200
3096781,27/11/2023 19:19,0,121.04,61.88,0,0,106240,28/11/2023 10:55,28/11/2023,1100,1200
3098062,28/11/2023 09:50,0,41.15,21.04,0,0,45582,28/11/2023 16:39,28/11/2023,1600,1700
3100903,29/11/2023 01:15,0,82.19,42.03,0,0,189238,29/11/2023 12:39,29/11/2023,1200,1300
3103041,29/11/2023 15:58,0,65.93,33.71,0,0,36443,29/11/2023 20:14,29/11/2023,2000,2100
3105569,30/11/2023 13:30,0,117.47,60.06,0,0,30943,30/11/2023 16:20,30/11/2023,1600,1700
3110720,2/12/2023 07:52,0,125.91,64.38,51.11,26.13,44571,2/12/2023 11:21,2/12/2023,1100,1200
3112058,2/12/2023 13:43,0,92.87,47.49,0,0,172990,2/12/2023 16:45,2/12/2023,1600,1700
3110335,1/12/2023 22:19,0,45.26,23.14,0,0,27750,3/12/2023 08:08,2/12/2023,2200,2300
3113607,2/12/2023 22:12,0,134.41,68.73,0,0,14366,3/12/2023 09:49,3/12/2023,1000,1100
3127102,6/12/2023 23:11,0,96.95,49.57,0,0,113083,7/12/2023 15:25,7/12/2023,1600,1700
3131830,8/12/2023 11:56,0,167.87,85.83,0,0,151834,8/12/2023 19:22,8/12/2023,1900,2000
3134976,9/12/2023 10:53,0,144.78,74.03,0,0,203151,9/12/2023 14:18,9/12/2023,1400,1500
3138794,10/12/2023 11:51,0,77.16,39.45,0,0,41392,10/12/2023 17:59,10/12/2023,1800,1900
3141701,11/12/2023 10:29,0,1012.31,517.59,0,0,195390,11/12/2023 13:56,11/12/2023,1300,1400
3143474,11/12/2023 18:44,0,49.2,25.16,0,0,77236,11/12/2023 21:11,11/12/2023,2100,2200
3140755,10/12/2023 21:16,0,120.68,61.7,0,0,24886,11/12/2023 10:06,11/12/2023,1000,1100
3143117,11/12/2023 16:38,0,144.01,73.63,0,0,28335,11/12/2023 19:12,11/12/2023,1900,2000
3141469,11/12/2023 09:32,0,108.47,55.46,0,0,141958,11/12/2023 12:24,11/12/2023,1200,1300
3140705,10/12/2023 20:48,0,218.65,111.79,0,0,187832,11/12/2023 20:25,11/12/2023,2000,2100
3137556,9/12/2023 22:34,0,125.87,64.36,0,0,154307,11/12/2023 09:34,11/12/2023,900,1000
3140621,10/12/2023 20:05,0,88.06,45.03,4.07,2.08,52615,11/12/2023 09:09,11/12/2023,1000,1100
3142564,11/12/2023 14:14,0,441.33,225.65,0,0,178803,11/12/2023 17:01,11/12/2023,1700,1800
3141409,11/12/2023 09:13,0,48.02,24.55,0,0,42235,11/12/2023 12:14,11/12/2023,1200,1300
3142812,11/12/2023 15:20,1,127.52,65.2,0,0,205821,11/12/2023 17:50,11/12/2023,1700,1800
3141091,11/12/2023 01:04,0,189.29,96.78,0,0,48656,11/12/2023 11:27,11/12/2023,1100,1200
3141654,11/12/2023 10:18,0,89.5,45.76,17.56,8.98,159433,11/12/2023 13:11,11/12/2023,1300,1400
3142271,11/12/2023 12:57,0,149.78,76.58,0,0,47365,11/12/2023 15:42,11/12/2023,1500,1600
3142520,11/12/2023 14:04,0,83.22,42.55,0,0,67413,11/12/2023 17:56,11/12/2023,1700,1800
3140431,10/12/2023 18:19,0,145.9,74.6,0,0,178665,11/12/2023 09:23,11/12/2023,900,1000
3143059,11/12/2023 16:19,0,196.19,100.31,0,0,177949,11/12/2023 19:17,11/12/2023,1900,2000
3140980,10/12/2023 23:19,0,101.11,51.7,0,0,133413,11/12/2023 11:30,11/12/2023,1100,1200
3141464,11/12/2023 09:31,0,53.85,27.54,0,0,97060,11/12/2023 12:32,11/12/2023,1200,1300
3141252,11/12/2023 08:11,0,113.94,58.26,0,0,39139,11/12/2023 11:53,11/12/2023,1200,1300
3141810,11/12/2023 10:59,0,220.05,112.51,0,0,41103,11/12/2023 13:42,11/12/2023,1300,1400
3141439,11/12/2023 09:20,1,84.06,42.99,0,0,204116,11/12/2023 18:51,11/12/2023,1800,1900
3143256,11/12/2023 17:29,0,51.35,26.26,0,0,164140,11/12/2023 19:59,11/12/2023,2000,2100
3142347,11/12/2023 13:18,0,54.81,28.03,0,0,73727,11/12/2023 15:46,11/12/2023,1600,1700
3140528,10/12/2023 19:13,0,30.31,15.5,0,0,110377,11/12/2023 09:12,11/12/2023,900,1000
3141549,11/12/2023 09:54,1,64.64,33.05,0,0,205766,11/12/2023 12:17,11/12/2023,1200,1300
3132766,8/12/2023 15:08,0,146.38,74.83,0,0,103758,11/12/2023 08:59,11/12/2023,900,1000
3143030,11/12/2023 16:14,0,149.58,76.48,0,0,55291,11/12/2023 18:22,11/12/2023,1800,1900
3137868,10/12/2023 04:02,0,108.73,55.59,0,0,107746,11/12/2023 08:59,11/12/2023,800,900
3140294,10/12/2023 17:32,0,39.22,20.05,0,0,119197,11/12/2023 09:41,11/12/2023,900,1000
3141849,11/12/2023 11:07,0,71.21,36.41,0,0,150072,11/12/2023 16:06,11/12/2023,1600,1700
3145064,12/12/2023 12:00,0,87.04,44.51,0,0,98195,12/12/2023 14:42,12/12/2023,1400,1500
3145714,12/12/2023 14:47,0,125.85,64.35,0,0,196190,12/12/2023 17:17,12/12/2023,1700,1800
3145723,12/12/2023 14:49,0,168.07,85.93,0,0,39840,12/12/2023 16:33,12/12/2023,1700,1800
3144663,12/12/2023 10:08,0,392.76,200.81,0,0,201380,12/12/2023 15:21,12/12/2023,1600,1700
3145156,12/12/2023 12:23,0,77.64,39.7,0,0,189023,12/12/2023 18:57,12/12/2023,1900,2000
3146113,12/12/2023 16:44,1,211.59,108.19,0,0,202368,12/12/2023 19:35,12/12/2023,1900,2000
3143665,11/12/2023 20:21,0,61.51,31.45,0,0,89648,12/12/2023 08:57,12/12/2023,900,1000
3143420,11/12/2023 18:26,0,127.99,65.44,0,0,66182,12/12/2023 08:45,12/12/2023,900,1000
3144645,12/12/2023 10:04,1,114.96,58.77,0,0,153525,12/12/2023 13:18,12/12/2023,1300,1400
3144334,12/12/2023 08:15,0,120.17,61.44,59.61,30.48,55470,12/12/2023 10:57,12/12/2023,1100,1200
3146342,12/12/2023 18:04,0,86.81,44.39,0,0,165013,12/12/2023 20:41,12/12/2023,2000,2100
3145510,12/12/2023 13:53,0,108.01,55.22,0,0,93928,12/12/2023 17:56,12/12/2023,1800,1900
3144510,12/12/2023 09:25,0,103.33,52.83,0,0,128698,12/12/2023 11:55,12/12/2023,1200,1300
3143819,11/12/2023 21:44,0,392.47,200.66,83.9,42.9,65473,12/12/2023 09:29,12/12/2023,900,1000
3144573,12/12/2023 09:46,0,433.19,221.48,0,0,193952,12/12/2023 12:15,12/12/2023,1200,1300
3145563,12/12/2023 14:08,0,102.79,52.55,22.9,11.71,8762,12/12/2023 18:13,12/12/2023,1800,1900
3146323,12/12/2023 17:58,0,60.23,30.8,0,0,34202,13/12/2023 09:26,13/12/2023,900,1000
3147574,13/12/2023 10:22,0,132.28,67.63,0,0,36632,13/12/2023 15:29,13/12/2023,1600,1700
3148643,13/12/2023 14:57,0,575.52,294.26,0,0,51103,13/12/2023 18:18,13/12/2023,1800,1900
3148220,13/12/2023 13:02,0,50.5,25.82,0,0,39643,13/12/2023 15:44,13/12/2023,1500,1600
3148460,13/12/2023 14:12,0,41.06,20.99,0,0,164417,13/12/2023 16:47,13/12/2023,1600,1700
3148690,13/12/2023 15:08,0,82.22,42.03,0,0,26489,13/12/2023 19:18,13/12/2023,1900,2000
3142876,11/12/2023 15:35,0,43.07,22.02,0,0,143755,13/12/2023 10:34,13/12/2023,1000,1100
3148072,13/12/2023 12:28,0,124.16,63.49,0,0,129647,13/12/2023 15:18,13/12/2023,1500,1600
3147015,13/12/2023 02:00,0,176.26,90.12,0,0,66529,13/12/2023 11:01,13/12/2023,1100,1200
3148444,13/12/2023 14:06,0,141.39,72.29,0,0,33545,13/12/2023 18:36,13/12/2023,1800,1900
3148677,13/12/2023 15:06,0,179.83,91.94,0,0,118637,13/12/2023 17:29,13/12/2023,1700,1800
3146761,12/12/2023 21:49,0,48.89,25,0,0,9336,13/12/2023 09:17,13/12/2023,900,1000
3148144,13/12/2023 12:45,0,151.64,77.53,0,0,138225,13/12/2023 15:10,13/12/2023,1500,1600
3148672,13/12/2023 15:04,0,90.45,46.25,0,0,80677,13/12/2023 17:26,13/12/2023,1700,1800
3147641,13/12/2023 10:41,0,161.54,82.59,0,0,29815,13/12/2023 18:03,13/12/2023,1800,1900
3146597,12/12/2023 19:58,0,269.88,137.99,0,0,164798,13/12/2023 11:05,13/12/2023,1100,1200
3148162,13/12/2023 12:49,0,169.3,86.57,0,0,51425,14/12/2023 09:31,14/12/2023,900,1000
3150128,14/12/2023 07:49,0,164.83,84.27,0,0,54841,14/12/2023 11:36,14/12/2023,1100,1200
3150484,14/12/2023 09:47,0,201.15,102.85,0,0,100621,14/12/2023 12:18,14/12/2023,1200,1300
3151447,14/12/2023 13:23,0,114.63,58.6,0,0,31337,14/12/2023 19:08,14/12/2023,1900,2000
3152341,14/12/2023 17:18,0,225.94,115.52,0,0,145099,14/12/2023 20:57,14/12/2023,2000,2100
3150918,14/12/2023 11:25,0,163.42,83.56,0,0,7573,14/12/2023 17:58,14/12/2023,1800,1900
3152172,14/12/2023 16:26,0,122.72,62.75,0,0,123059,14/12/2023 19:09,14/12/2023,1900,2000
3150391,14/12/2023 09:26,0,122.56,62.66,13.39,6.84,81610,14/12/2023 12:31,14/12/2023,1200,1300
3149270,13/12/2023 18:19,0,154.83,79.16,0,0,9287,14/12/2023 09:38,14/12/2023,900,1000
3150250,14/12/2023 08:41,0,75.01,38.36,0,0,94952,14/12/2023 10:56,14/12/2023,1100,1200
3151648,14/12/2023 14:07,0,222.43,113.73,92.76,47.43,178635,14/12/2023 18:50,14/12/2023,1900,2000
3152388,14/12/2023 17:34,0,146.32,74.82,0,0,101571,14/12/2023 20:06,14/12/2023,2000,2100
3150705,14/12/2023 10:33,0,118.57,60.62,0,0,204254,14/12/2023 15:04,14/12/2023,1500,1600
3151700,14/12/2023 14:21,0,168.85,86.33,134.79,68.92,55470,14/12/2023 20:05,14/12/2023,2000,2100
3149728,13/12/2023 22:14,0,116.02,59.32,0,0,31005,14/12/2023 09:58,14/12/2023,900,1000
3148248,13/12/2023 13:10,0,195.33,99.87,0,0,8721,14/12/2023 12:35,14/12/2023,1200,1300
3151817,14/12/2023 15:00,0,217.02,110.96,0,0,131934,14/12/2023 17:20,14/12/2023,1700,1800
3153684,15/12/2023 09:01,0,182.89,93.51,0,0,98586,15/12/2023 14:08,15/12/2023,1400,1500
3155288,15/12/2023 14:25,0,84.71,43.31,0,0,96947,15/12/2023 19:10,15/12/2023,1900,2000
3155529,15/12/2023 15:23,0,175.7,89.84,0,0,56922,15/12/2023 20:13,15/12/2023,2000,2100
3155794,15/12/2023 16:39,0,52.95,27.08,0,0,7661,15/12/2023 21:15,15/12/2023,2100,2200
3152187,14/12/2023 16:31,0,99.22,50.73,0,0,63949,15/12/2023 17:25,15/12/2023,1700,1800
3152844,14/12/2023 20:46,0,36.22,18.52,0,0,145081,15/12/2023 08:57,15/12/2023,900,1000
3154987,15/12/2023 13:22,0,120.74,61.73,0,0,142897,15/12/2023 17:52,15/12/2023,1700,1800
3152838,14/12/2023 20:44,0,89.8,45.91,0,0,22366,15/12/2023 09:43,15/12/2023,900,1000
3153726,15/12/2023 09:14,0,114.07,58.32,0,0,174818,15/12/2023 12:16,15/12/2023,1200,1300
3154677,15/12/2023 12:31,0,160.34,81.98,0,0,56272,15/12/2023 15:02,15/12/2023,1500,1600
3154643,15/12/2023 12:23,0,88.93,45.47,0,0,79736,15/12/2023 18:33,15/12/2023,1800,1900
3155114,15/12/2023 13:48,0,432.54,221.15,10.96,5.61,199829,15/12/2023 17:40,15/12/2023,1800,1900
3154314,15/12/2023 11:14,0,212.32,108.56,0,0,191124,15/12/2023 13:52,15/12/2023,1400,1500
3153054,14/12/2023 22:16,0,241.91,123.69,0,0,106411,15/12/2023 20:14,15/12/2023,2000,2100
3153526,15/12/2023 07:55,0,116.17,59.4,0,0,163764,15/12/2023 13:03,15/12/2023,1300,1400
3154390,15/12/2023 11:32,0,98.1,50.16,0,0,62149,15/12/2023 14:48,15/12/2023,1400,1500
3153976,15/12/2023 10:10,0,147.27,75.29,72.3,36.97,132756,15/12/2023 13:48,15/12/2023,1300,1400
3154213,15/12/2023 10:59,0,101.98,52.14,0,0,121321,15/12/2023 14:21,15/12/2023,1400,1500
3149093,13/12/2023 17:05,0,51.19,26.17,0,0,43668,15/12/2023 09:24,15/12/2023,900,1000
3152646,14/12/2023 19:16,0,204.25,104.43,0,0,10740,15/12/2023 10:01,15/12/2023,1000,1100
3155471,15/12/2023 15:10,0,547.42,279.89,0,0,11782,15/12/2023 20:16,15/12/2023,2000,2100
3154033,15/12/2023 10:22,0,85.24,43.58,0,0,125538,15/12/2023 13:38,15/12/2023,1300,1400
3154158,15/12/2023 10:47,0,107.54,54.98,0,0,38590,15/12/2023 14:13,15/12/2023,1400,1500
3155829,15/12/2023 16:48,0,37.62,19.24,0,0,55889,15/12/2023 21:25,15/12/2023,2100,2200
3158865,16/12/2023 13:23,0,80.22,41.02,0,0,27428,16/12/2023 19:58,16/12/2023,1900,2000
3151726,14/12/2023 14:28,0,139.43,71.29,0,0,62219,16/12/2023 12:12,16/12/2023,1200,1300
3158057,16/12/2023 11:21,0,148.99,76.17,0,0,76514,16/12/2023 16:47,16/12/2023,1600,1700
3156959,16/12/2023 01:07,0,161.31,82.47,0,0,33563,16/12/2023 12:50,16/12/2023,1300,1400
3157875,16/12/2023 10:53,0,91.09,46.58,0,0,168079,16/12/2023 14:37,16/12/2023,1500,1600
3158129,16/12/2023 11:30,0,195.11,99.76,0,0,42826,16/12/2023 15:40,16/12/2023,1600,1700
3157852,16/12/2023 10:48,0,304.77,155.82,0,0,45005,16/12/2023 15:58,16/12/2023,1600,1700
3156999,16/12/2023 02:20,0,160.51,82.06,0,0,96952,16/12/2023 12:03,16/12/2023,1200,1300
3157609,16/12/2023 10:04,0,124.39,63.6,0,0,45135,16/12/2023 15:07,16/12/2023,1500,1600
3156899,16/12/2023 00:14,0,86.19,44.07,11.02,5.64,159433,16/12/2023 16:37,16/12/2023,1600,1700
3156167,15/12/2023 18:40,0,108.36,55.4,0,0,36050,16/12/2023 09:47,16/12/2023,900,1000
3154979,15/12/2023 13:21,0,438.01,223.95,0,0,70960,16/12/2023 09:48,16/12/2023,1000,1100
3158496,16/12/2023 12:23,0,127.09,64.97,0,0,166317,16/12/2023 19:00,16/12/2023,1900,2000
3161682,17/12/2023 11:11,0,85.35,43.64,0,0,24186,17/12/2023 17:20,17/12/2023,1700,1800
3159385,16/12/2023 15:17,0,221.19,113.09,0,0,45762,17/12/2023 10:03,17/12/2023,1000,1100
3159511,16/12/2023 15:47,0,175.06,89.5,0,0,136397,17/12/2023 10:08,17/12/2023,1000,1100
3161750,17/12/2023 11:28,0,46.54,23.79,0,0,50810,17/12/2023 17:07,17/12/2023,1700,1800
3160584,16/12/2023 22:30,0,62.28,31.84,0,0,115767,17/12/2023 20:56,17/12/2023,2100,2200
3160428,16/12/2023 21:07,0,163.06,83.37,0,0,142097,17/12/2023 13:22,17/12/2023,1400,1500
3162604,17/12/2023 14:22,0,124.26,63.53,0,0,72195,17/12/2023 20:27,17/12/2023,2000,2100
3156847,15/12/2023 23:39,0,56.09,28.68,0,0,143249,17/12/2023 09:02,17/12/2023,900,1000
3161332,17/12/2023 09:53,0,135.14,69.1,14.58,7.46,132514,17/12/2023 15:39,17/12/2023,1500,1600
3160534,16/12/2023 22:06,0,139.73,71.44,0,0,14976,17/12/2023 13:00,17/12/2023,1300,1400
3161629,17/12/2023 11:02,0,412.05,210.67,0,0,50720,17/12/2023 16:39,17/12/2023,1600,1700
3162271,17/12/2023 13:12,0,161.08,82.36,0,0,41092,17/12/2023 18:36,17/12/2023,1900,2000
3155753,15/12/2023 16:29,0,163.57,83.64,0,0,8454,17/12/2023 08:22,17/12/2023,800,900
3162022,17/12/2023 12:15,0,113.42,57.99,0,0,56230,17/12/2023 17:58,17/12/2023,1800,1900
3160473,16/12/2023 21:32,0,118.31,60.49,0,0,127034,17/12/2023 13:15,17/12/2023,1300,1400
3165671,18/12/2023 14:21,0,112.3,57.42,0,0,57376,18/12/2023 17:47,18/12/2023,1800,1900
3166262,18/12/2023 16:59,0,179.77,91.92,31.05,15.88,113809,18/12/2023 20:15,18/12/2023,2000,2100
3165041,18/12/2023 11:46,0,91.32,46.69,0,0,185388,18/12/2023 15:34,18/12/2023,1500,1600
3154889,15/12/2023 13:06,0,176.83,90.41,0,0,189990,18/12/2023 09:09,18/12/2023,900,1000
3164812,18/12/2023 10:44,0,1146.28,586.09,0,0,11401,18/12/2023 15:27,18/12/2023,1500,1600
3163339,17/12/2023 18:31,0,234.69,120,0,0,53033,18/12/2023 17:50,18/12/2023,1700,1800
3166121,18/12/2023 16:18,0,101.16,51.72,0,0,60627,18/12/2023 20:19,18/12/2023,2000,2100
3163033,17/12/2023 16:29,0,277.26,141.77,0,0,104427,18/12/2023 10:22,18/12/2023,1000,1100
3165990,18/12/2023 15:44,0,221.55,113.27,0,0,20785,18/12/2023 19:39,18/12/2023,1900,2000
3166074,18/12/2023 16:06,0,267.41,136.72,0,0,117503,18/12/2023 20:02,18/12/2023,2000,2100
3163949,17/12/2023 23:19,0,50.07,25.6,0,0,44039,18/12/2023 12:28,18/12/2023,1200,1300
3164316,18/12/2023 08:28,0,47.1,24.09,0,0,187910,18/12/2023 14:04,18/12/2023,1400,1500
3166348,18/12/2023 17:26,0,83.42,42.65,0,0,36975,18/12/2023 21:11,18/12/2023,2100,2200
3163117,17/12/2023 16:57,0,81.4,41.62,0,0,195757,18/12/2023 09:58,18/12/2023,900,1000
3165572,18/12/2023 14:00,0,100.45,51.36,0,0,17738,18/12/2023 17:15,18/12/2023,1700,1800
3164702,18/12/2023 10:19,0,189.95,97.12,0,0,111710,18/12/2023 17:16,18/12/2023,1700,1800
3167660,19/12/2023 09:16,0,261.05,133.48,0,0,44343,19/12/2023 13:23,19/12/2023,1300,1400
3167468,19/12/2023 08:07,0,61.51,31.45,2.23,1.15,18025,19/12/2023 16:11,19/12/2023,1600,1700
3167415,19/12/2023 07:17,0,177.73,90.88,0,0,54841,19/12/2023 11:58,19/12/2023,1100,1200
3168082,19/12/2023 11:00,0,114.06,58.32,0,0,145773,19/12/2023 14:05,19/12/2023,1400,1500
3168368,19/12/2023 12:01,0,117.68,60.17,0,0,43972,19/12/2023 15:29,19/12/2023,1500,1600
3169124,19/12/2023 15:09,0,98.22,50.22,9.23,4.72,124635,19/12/2023 17:24,19/12/2023,1700,1800
3169734,19/12/2023 18:07,1,108.94,55.7,20.19,10.33,207196,19/12/2023 21:06,19/12/2023,2100,2200
3166993,18/12/2023 22:12,0,152.83,78.14,0,0,26488,19/12/2023 11:31,19/12/2023,1100,1200
3169401,19/12/2023 16:22,0,74.29,37.99,0,0,118582,19/12/2023 19:55,19/12/2023,1900,2000
3167797,19/12/2023 09:53,0,53.99,27.61,0,0,65235,19/12/2023 13:54,19/12/2023,1300,1400
3169558,19/12/2023 17:06,0,94.23,48.17,0,0,8483,19/12/2023 20:24,19/12/2023,2000,2100
3169308,19/12/2023 15:54,0,212.01,108.4,0,0,160968,19/12/2023 19:10,19/12/2023,1900,2000
3165261,18/12/2023 12:43,0,193.54,98.95,0,0,148339,19/12/2023 14:59,19/12/2023,1500,1600
3168694,19/12/2023 13:30,0,187.62,95.93,0,0,46879,19/12/2023 19:22,19/12/2023,1900,2000
3170143,19/12/2023 21:09,0,249.96,127.8,0,0,141612,20/12/2023 13:57,20/12/2023,1300,1400
3171074,20/12/2023 09:48,0,142.44,72.83,0,0,126231,20/12/2023 19:29,20/12/2023,1900,2000
3170046,19/12/2023 20:22,0,127.53,65.2,0,0,107401,21/12/2023 14:13,21/12/2023,1400,1500
3181060,22/12/2023 16:10,0,159.1,81.34,0,0,65782,23/12/2023 10:31,23/12/2023,1100,1200
3184615,23/12/2023 11:48,0,80.11,40.96,0,0,196701,23/12/2023 16:07,23/12/2023,1600,1700
3178953,22/12/2023 09:42,0,142.87,73.05,0,0,146801,23/12/2023 10:40,23/12/2023,1000,1100
3187702,24/12/2023 02:54,0,158.24,80.91,0,0,81833,24/12/2023 12:48,24/12/2023,1300,1400
3189306,25/12/2023 19:01,0,164.35,84.03,0,0,122938,27/12/2023 10:59,27/12/2023,1100,1200
3195025,28/12/2023 11:50,0,142.04,72.63,0,0,76565,28/12/2023 16:50,28/12/2023,1700,1800
3197241,29/12/2023 00:13,1,167.17,85.47,0,0,208333,29/12/2023 12:42,29/12/2023,1200,1300
3196575,28/12/2023 19:01,0,145.76,74.53,0,0,68658,29/12/2023 17:48,29/12/2023,1800,1900
3197102,28/12/2023 23:00,0,112.08,57.31,0,0,71420,29/12/2023 17:59,29/12/2023,1800,1900
3198873,29/12/2023 13:53,0,96.09,49.13,0,0,205317,30/12/2023 09:37,30/12/2023,900,1000
3200945,29/12/2023 22:38,0,150.15,76.78,32.1,16.41,125536,30/12/2023 11:32,30/12/2023,1100,1200
3200487,29/12/2023 20:13,0,79.27,40.53,0,0,148161,30/12/2023 12:05,30/12/2023,1200,1300
3173264,20/12/2023 18:05,0,102.9,52.61,0,0,55690,20/12/2023 20:09,20/12/2023,2100,2200
3169421,19/12/2023 16:28,0,111.49,57,0,0,73625,20/12/2023 14:07,20/12/2023,1400,1500
3171254,20/12/2023 10:30,0,48.54,24.82,0,0,148117,20/12/2023 14:27,20/12/2023,1400,1500
3171643,20/12/2023 11:44,0,125.64,64.24,0,0,181359,20/12/2023 16:21,20/12/2023,1600,1700
3172734,20/12/2023 15:39,0,187.3,95.76,34.11,17.44,82870,20/12/2023 18:19,20/12/2023,1800,1900
3172153,20/12/2023 13:35,0,475.59,243.17,0,0,69845,20/12/2023 16:55,20/12/2023,1600,1700
3176064,21/12/2023 13:36,0,299.34,153.05,0,0,79460,21/12/2023 19:09,21/12/2023,1900,2000
3176557,21/12/2023 15:26,1,112.63,57.58,0,0,207517,21/12/2023 19:46,21/12/2023,2000,2100
3176604,21/12/2023 15:35,0,65.83,33.66,0,0,163077,21/12/2023 20:25,21/12/2023,2000,2100
3175057,21/12/2023 10:20,0,94.63,48.38,0,0,97905,21/12/2023 13:52,21/12/2023,1400,1500
3175140,21/12/2023 10:37,0,243.21,124.35,43.43,22.21,58693,21/12/2023 14:49,21/12/2023,1500,1600
3173251,20/12/2023 18:00,0,128.73,65.82,0,0,112338,21/12/2023 10:33,21/12/2023,1100,1200
3175026,21/12/2023 10:16,0,52.07,26.62,0,0,64156,21/12/2023 14:06,21/12/2023,1400,1500
3174289,21/12/2023 02:51,0,343.66,175.71,0,0,9123,21/12/2023 14:35,21/12/2023,1400,1500
3173718,20/12/2023 20:55,0,125.26,64.05,0,0,24506,21/12/2023 10:03,21/12/2023,1000,1100
3177527,21/12/2023 20:25,0,0,0,0,0,40357,22/12/2023 20:18,22/12/2023,2000,2100
3179895,22/12/2023 12:20,0,606.69,310.2,0,0,8096,22/12/2023 21:27,22/12/2023,2100,2200
3177027,21/12/2023 17:34,0,124.45,63.63,0,0,39753,22/12/2023 11:03,22/12/2023,1100,1200
3178782,22/12/2023 09:11,0,381.38,195,0,0,79564,22/12/2023 18:00,22/12/2023,1800,1900
3177994,21/12/2023 22:42,0,112.99,57.77,0,0,137845,22/12/2023 12:51,22/12/2023,1200,1300
3179772,22/12/2023 11:57,0,92.65,47.37,0,0,201567,22/12/2023 18:54,22/12/2023,1900,2000
3176711,21/12/2023 16:02,0,33.09,16.92,0,0,128025,22/12/2023 14:30,22/12/2023,1400,1500
3178742,22/12/2023 09:03,0,131.07,67.01,12.84,6.57,57111,22/12/2023 14:46,22/12/2023,1400,1500
3176284,21/12/2023 14:27,0,318.89,163.04,0,0,120373,22/12/2023 15:58,22/12/2023,1600,1700
3178116,21/12/2023 23:29,0,73.28,37.47,0,0,31061,22/12/2023 13:57,22/12/2023,1300,1400
3175893,21/12/2023 12:55,0,145.25,74.26,0,0,8142,22/12/2023 14:12,22/12/2023,1400,1500
3178993,22/12/2023 09:51,0,77.26,39.5,0,0,125945,22/12/2023 15:42,22/12/2023,1500,1600
3179358,22/12/2023 10:54,0,90.01,46.02,0,0,38425,22/12/2023 18:25,22/12/2023,1800,1900
